movie_id,user_id,rating
110912,445,4.0
106673,323,2.5
102975,479,1.0
110475,321,4.0
97757,39,2.0
164181,267,4.0
111280,395,3.0
112401,483,3.0
103064,7,2.5
61811,469,4.0
115736,187,4.0
90859,561,3.5
109506,316,3.0
107497,181,4.0
113321,84,3.0
105643,610,5.0
104348,372,3.0
77975,216,5.0
200550,466,4.5
112697,564,3.5
167261,376,3.5
120382,261,4.5
93565,66,4.0
96438,115,5.0
177789,409,4.0
800039,441,4.0
93886,221,4.0
98067,479,4.0
252866,327,5.0
91419,357,3.5
108333,262,4.0
172495,427,4.0
112641,510,1.0
1013752,534,4.0
970866,517,1.0
110912,76,4.5
113451,368,2.0
116583,492,3.0
46912,290,4.0
126029,70,4.0
118749,405,4.0
78163,448,3.0
268978,36,1.0
1731141,292,3.5
330793,477,3.0
110598,35,4.0
101540,452,5.0
83866,607,5.0
247638,504,3.0
161081,367,5.0
162222,422,4.0
99348,38,4.0
102926,229,4.0
47573,19,3.0
107614,579,5.0
87781,552,4.0
100405,38,2.0
137523,326,4.0
73341,385,5.0
1375666,408,3.5
177971,180,3.0
120102,326,5.0
114369,254,4.5
205873,140,5.0
111742,74,4.5
1596363,560,4.5
186151,425,3.0
113189,173,3.0
109830,237,2.0
60438,356,5.0
21884,1,4.0
116353,603,4.0
21749,511,4.5
117571,144,4.0
266543,143,4.0
106697,243,4.0
114436,584,1.0
60827,346,4.5
109830,78,3.0
4846340,328,4.0
103064,78,4.5
89530,561,3.5
1077368,305,1.5
1723121,62,3.5
138510,312,2.0
198781,248,3.5
108065,411,3.0
58461,23,3.0
94963,494,3.0
5895028,184,4.5
114746,81,5.0
95953,359,4.0
325980,542,4.0
378194,441,5.0
29583,583,2.0
113627,181,1.0
102926,513,4.0
113862,389,5.0
99763,580,2.5
108122,262,3.0
450340,528,3.5
398808,381,3.5
79470,310,3.5
82971,415,4.0
386032,419,3.5
1735898,509,2.5
488120,18,4.5
94012,312,3.0
180093,15,4.0
446029,330,5.0
395699,140,2.0
2166834,222,4.5
120663,101,5.0
111257,543,5.0
108052,419,5.0
3659388,551,4.5
113189,262,2.0
379786,445,4.0
1855199,52,5.0
107614,173,4.0
117998,589,5.0
765443,52,5.0
372784,361,4.0
108052,323,4.5
114369,144,4.5
114781,594,4.5
1010048,432,4.0
190332,220,4.5
107822,446,3.0
119908,19,2.0
117666,297,4.0
139239,195,5.0
440963,466,4.0
499448,106,3.5
92675,555,2.0
112573,130,5.0
93748,4,3.0
32599,84,4.0
110357,401,3.5
375679,399,4.5
68646,224,4.0
327437,448,1.5
1142988,484,4.0
1375666,211,4.5
462538,63,4.0
150377,535,1.0
109439,353,3.0
116282,206,5.0
158983,141,3.0
1068242,448,2.5
1049413,601,5.0
485947,483,4.5
169547,336,5.0
372784,166,5.0
268126,253,5.0
133240,401,5.0
109446,478,4.5
409182,425,3.0
46807,605,3.5
87078,313,4.0
180093,354,4.0
106701,608,1.0
1323045,80,3.0
114369,129,3.5
351977,438,3.0
82045,222,2.5
1234548,509,3.0
101507,434,3.0
122459,438,3.0
91042,607,3.0
96895,340,5.0
259711,95,4.0
107206,565,4.0
113481,353,2.0
107614,58,3.0
346156,246,4.0
387564,34,2.0
110737,6,3.0
68646,245,2.0
111282,265,5.0
362227,393,3.0
81207,597,5.0
115685,181,3.0
40897,527,4.0
137523,370,4.5
118688,201,2.0
2446042,586,5.0
113492,395,4.0
3845232,596,3.5
117883,187,4.0
107616,38,5.0
120623,601,4.5
43014,415,4.5
243155,263,3.5
105236,441,4.5
108333,385,3.0
469494,132,2.5
120693,45,4.0
418279,213,3.5
96874,220,4.5
375679,326,4.0
79116,309,4.0
110413,553,4.0
38650,554,4.0
109830,349,5.0
65126,217,3.0
119094,354,4.0
387514,177,3.0
330373,556,4.0
93409,286,3.0
1911658,586,5.0
308644,425,4.0
113117,314,3.0
1411697,222,3.5
462338,307,3.5
78935,514,2.0
368709,480,4.0
373074,246,5.0
55928,207,4.5
93779,539,5.0
94012,96,1.0
94291,552,3.0
338096,563,2.5
457510,219,1.0
94625,371,5.0
108160,404,4.0
359013,573,4.0
116275,414,3.0
167261,25,5.0
245429,390,4.5
360486,166,4.0
108525,310,2.5
1300854,210,4.5
99685,405,4.5
99582,368,3.0
120586,424,4.0
106677,425,3.5
112302,372,2.0
1038988,432,5.0
112818,191,5.0
317919,339,4.0
80319,384,2.0
3442006,73,2.5
180093,400,5.0
99422,607,3.0
349683,139,1.0
59578,17,4.5
120797,236,1.0
211915,83,5.0
84726,234,3.0
47396,128,5.0
96895,40,4.0
82198,234,3.0
276919,227,5.0
119738,579,5.0
89880,21,3.0
120746,586,3.5
63688,309,4.0
114814,228,4.5
108399,100,4.0
98258,398,4.0
86190,149,4.0
34398,590,3.5
65988,572,5.0
112740,117,3.0
113855,354,3.5
56592,413,5.0
121766,264,4.0
119051,45,3.0
3521126,599,3.0
66921,268,3.0
462538,475,3.5
332452,129,3.5
2802144,73,4.5
111257,224,4.0
119707,382,1.0
457430,300,5.0
242423,200,4.0
95801,603,3.0
114781,602,4.0
360486,256,4.0
111161,323,5.0
107290,229,3.0
97366,310,2.0
1242460,490,3.5
55254,332,3.5
1340138,305,2.5
446029,332,2.0
118771,469,3.0
75314,454,3.5
79944,113,2.0
47478,165,4.0
114571,608,0.5
108160,500,1.0
1701991,111,4.0
110912,411,5.0
417741,466,4.5
1219289,227,5.0
2273657,448,2.5
110066,181,2.0
112471,490,4.0
54135,238,3.0
59017,294,3.0
434409,83,4.0
120913,129,4.0
82377,571,1.0
378194,80,4.5
4651520,125,3.5
185431,495,3.0
88128,161,2.0
357413,377,4.5
99348,284,4.0
266308,87,3.5
1504320,83,4.0
66817,525,3.5
106673,373,3.0
114746,146,5.0
106408,603,3.0
401997,45,4.5
133093,362,4.5
110912,37,5.0
109040,117,2.0
62622,233,3.5
829150,119,4.0
110912,94,4.0
112760,136,5.0
196229,542,1.5
109506,570,3.0
80339,198,3.0
3682448,305,4.0
120382,230,2.5
107614,542,3.5
107614,283,3.0
61395,156,5.0
250797,594,4.5
111257,78,3.5
68646,171,5.0
123755,213,3.5
384642,45,3.0
116731,437,2.0
108358,176,5.0
496806,495,4.0
29583,328,4.0
110478,592,3.0
362225,560,4.0
111070,429,5.0
1318514,560,3.5
372784,22,2.5
110638,373,4.0
3521164,401,3.5
107290,572,4.0
2226417,610,3.0
1758830,89,3.0
145487,153,0.5
133093,78,4.5
26778,166,4.5
93300,514,1.0
80057,274,4.0
114709,544,3.0
163651,322,3.5
119567,607,4.0
100405,592,3.0
120915,457,3.0
368891,520,4.0
356634,89,5.0
1024215,599,3.5
83929,278,4.0
1259571,280,4.0
62711,19,4.0
305224,430,3.0
473075,381,3.0
112715,570,2.5
54953,183,4.0
54167,387,3.5
185431,261,3.5
454841,339,4.5
112573,93,5.0
60196,421,4.5
281358,287,0.5
203019,105,4.0
114151,6,3.0
34583,59,5.0
489049,89,2.0
122933,383,2.0
57372,315,3.0
110413,16,4.0
144964,479,1.0
86005,607,5.0
100436,57,3.0
110478,235,2.0
93779,593,1.5
110912,336,5.0
119567,479,2.0
59243,140,3.0
117381,437,4.0
1125254,599,4.0
76759,582,4.0
3183660,50,2.0
103939,474,3.5
118971,332,3.5
1211837,561,2.5
2872732,292,2.0
482527,563,1.0
68646,601,5.0
99685,178,4.0
449088,537,5.0
289043,187,4.0
343818,432,4.0
102926,441,4.5
814255,567,0.5
1345836,184,4.0
238380,272,4.0
90329,554,5.0
75314,444,5.0
450314,220,3.5
110912,16,3.0
91790,268,2.0
108333,38,3.0
289043,533,3.5
107822,444,4.0
119654,399,0.5
51459,290,5.0
450259,408,4.0
137523,466,4.0
100405,129,4.0
250305,380,3.0
887912,211,4.0
110475,81,1.0
82418,42,2.0
169547,464,4.0
139654,135,5.0
86879,369,2.5
106582,402,5.0
88323,135,3.0
120338,69,4.0
125664,430,4.0
46912,4,5.0
1135525,522,4.5
375912,219,4.0
108399,117,2.0
80455,369,3.5
245686,453,2.0
112573,399,3.0
110413,486,5.0
72251,409,5.0
112281,121,2.0
111742,607,5.0
114746,364,3.0
83791,186,4.0
283003,351,4.0
120201,80,3.5
13442,1,4.0
99785,117,4.0
242423,484,4.5
107076,486,3.0
456554,89,2.0
110638,323,2.0
114924,32,4.0
2278388,15,2.0
81568,246,5.0
119822,197,5.0
119173,11,4.0
3385516,210,4.0
1321509,448,2.5
145531,472,4.0
884328,105,4.0
44081,357,5.0
109127,234,3.0
96283,523,5.0
325980,7,4.5
1130988,599,2.5
457510,489,0.5
56592,418,5.0
399146,540,3.5
268978,247,4.0
116695,185,4.0
110632,342,3.0
109439,468,2.0
482571,570,3.5
73629,332,4.0
91939,217,2.0
198781,336,5.0
233142,422,3.0
1823672,122,5.0
87298,514,2.0
110527,385,3.0
104797,221,4.0
429493,119,3.5
243155,63,3.0
91326,357,3.5
417148,219,4.0
1037705,152,3.5
477347,517,2.5
34862,217,2.0
271027,195,4.0
111161,549,4.0
102510,552,2.5
117500,451,3.0
116260,492,4.0
493464,220,2.0
467200,177,4.0
1119646,539,5.0
68646,131,4.0
81353,160,1.0
120660,48,3.0
181875,13,4.0
5109784,599,3.5
387514,232,3.5
111438,160,3.0
120611,93,4.0
137523,155,4.0
1355644,62,3.5
238380,279,3.0
1182345,212,3.5
455760,610,3.5
109830,423,5.0
376994,166,4.5
245429,582,3.5
42451,369,3.5
106308,187,4.0
106977,512,5.0
52357,410,5.0
109635,447,4.0
116213,259,0.5
102426,202,4.0
460740,298,2.5
125664,336,5.0
97216,195,4.0
105236,405,4.0
106582,468,3.0
68327,368,2.0
215750,428,3.0
102975,457,2.0
1197624,279,3.5
486655,139,2.5
58461,27,4.0
122690,434,3.5
139809,45,1.0
77631,194,2.5
93437,484,4.0
250797,140,2.5
97757,144,4.0
1517260,598,5.0
94947,313,5.0
114069,458,5.0
120888,41,2.5
120812,362,3.5
103855,332,2.5
109831,12,3.5
117951,260,4.5
117500,492,5.0
64115,367,5.0
117060,592,4.0
822847,249,3.5
346156,75,1.0
113277,501,3.0
245712,391,2.0
82971,218,4.0
108598,327,4.0
74751,527,3.0
160797,368,4.0
119528,434,2.0
393735,232,1.5
367882,256,3.0
80684,112,5.0
1333125,610,3.5
90605,39,5.0
110478,559,3.0
109676,160,2.0
110638,446,2.0
372784,570,3.5
99653,379,3.0
429493,237,2.0
315733,348,4.5
472062,356,4.0
90728,186,3.0
113627,501,2.0
111438,149,2.0
107207,117,3.0
57076,158,3.0
114069,170,3.0
137523,473,4.0
68646,430,4.0
108071,589,3.0
139654,562,4.0
109830,420,4.0
144084,369,4.5
98384,47,4.0
472043,15,4.5
1285016,537,4.0
54649,169,4.0
107048,437,5.0
800369,184,3.0
468569,131,4.0
120591,572,3.0
281358,525,3.5
112864,284,5.0
114069,465,3.0
265666,41,2.5
50825,312,5.0
1385867,298,0.5
128853,34,1.0
114369,507,3.0
113277,308,1.0
110074,357,3.5
104036,96,4.0
58150,527,4.0
118883,424,3.5
38650,157,3.0
1024648,227,4.5
1285016,306,2.0
96895,109,4.0
86567,219,2.0
108065,11,5.0
37008,597,4.0
88846,332,3.0
1013752,365,3.0
98724,595,4.0
258463,326,5.0
97981,450,2.0
790724,119,4.0
202677,453,3.0
177971,333,3.0
150377,607,5.0
106611,425,4.0
3530002,111,4.5
2015381,475,4.5
457939,563,3.5
125664,356,3.5
110475,491,4.5
387808,219,3.5
196229,419,4.0
23245,287,2.0
1877832,497,2.0
119942,42,3.0
120903,184,3.5
1853728,112,4.0
1392190,52,5.0
223897,139,0.5
73486,157,3.0
112462,486,5.0
1570728,562,5.0
93870,594,4.5
119345,301,0.5
114069,530,4.0
1645089,2,5.0
107290,323,3.5
75314,585,4.5
119116,570,4.0
348836,177,3.5
131325,115,3.0
54215,409,4.0
417741,213,2.5
112384,109,3.0
162677,266,5.0
217869,354,3.0
109830,439,5.0
440963,407,3.5
372784,435,4.0
113419,27,3.0
88247,17,5.0
383574,466,4.5
107290,512,4.0
172495,299,5.0
82971,494,5.0
1045778,573,3.0
80923,387,1.5
53604,113,4.0
1045658,47,3.5
361748,76,4.0
128445,135,3.0
92007,586,4.5
1315981,318,4.0
116282,322,4.5
92699,325,3.0
92099,116,5.0
144214,7,2.5
67992,337,5.0
88178,275,4.0
88763,201,5.0
102926,251,5.0
1242432,80,4.0
64757,292,4.0
97722,590,3.5
70735,415,5.0
114369,181,3.0
100405,404,3.0
85811,600,3.0
99685,413,4.5
113497,347,3.0
120616,34,4.0
144814,575,1.0
107050,308,1.0
1219289,248,4.5
2265171,305,4.0
117913,66,4.0
1735898,483,2.5
31381,594,4.5
114709,378,4.5
1568346,495,5.0
375679,129,5.0
285742,64,4.0
1375666,49,4.5
436971,580,2.0
286716,428,1.5
272338,132,2.0
33891,479,4.0
181865,287,3.5
137523,137,3.0
1125849,434,4.5
82509,109,3.0
109676,464,4.0
186151,450,5.0
295178,129,2.5
382625,432,4.0
81505,374,4.0
112679,12,5.0
1675434,475,5.0
240772,331,4.0
317248,522,4.5
340855,64,4.0
119223,351,4.0
289043,88,4.5
92099,607,4.0
23969,391,5.0
87727,265,3.0
120647,312,3.0
114746,33,3.0
113161,379,2.0
1853728,233,3.5
1454468,279,3.5
1727388,212,4.0
112461,84,4.0
184894,13,4.0
263757,563,3.0
1049413,15,3.5
17136,74,4.0
5726616,153,4.5
363771,475,5.0
114814,373,5.0
79501,493,2.0
178868,34,3.5
256415,357,3.5
119528,163,3.0
1010048,247,2.5
125439,410,3.0
97165,83,5.0
110912,192,3.0
114898,530,3.0
421715,331,3.0
92563,555,1.0
119217,52,5.0
109444,577,3.0
258463,334,3.5
396171,509,3.0
100168,462,2.5
111257,109,3.0
364045,387,3.0
181865,263,4.0
119874,297,3.0
57012,434,4.0
114369,260,4.5
317740,239,4.0
114134,224,1.0
111742,240,3.0
1082886,280,4.0
116282,162,5.0
95082,384,3.0
445934,73,4.0
117913,492,5.0
57546,39,4.0
112573,144,4.5
110989,525,2.5
1126590,105,4.0
2084970,184,4.0
112462,40,3.0
837562,586,4.0
910970,308,4.0
417741,210,4.5
1568346,351,4.0
1092026,514,3.5
107822,416,4.5
108002,239,3.5
109254,243,4.0
57413,36,3.0
97351,479,4.0
96438,157,4.0
137338,597,3.0
102250,224,5.0
67065,546,2.0
110475,136,4.0
106673,174,4.0
1636826,564,3.5
107290,38,3.0
106977,347,4.0
449059,193,4.0
97722,66,3.5
1850457,111,4.0
120735,479,4.0
107282,100,4.5
109635,142,4.0
133093,487,3.0
137523,178,4.5
120338,358,5.0
121765,334,3.0
109830,296,5.0
245429,287,4.5
167260,338,2.5
56592,503,4.0
107362,117,3.0
92675,202,2.0
104952,322,3.5
86837,57,4.0
1245526,365,2.0
72431,538,4.0
367594,466,1.5
103776,244,4.0
158983,419,5.0
106977,577,4.0
112864,507,3.0
103786,594,4.0
1024648,522,2.5
449059,241,4.5
78748,533,4.0
238380,354,4.0
190332,408,3.5
117951,193,4.0
55928,1,5.0
317248,246,3.5
95159,96,5.0
145487,513,4.0
147800,538,3.5
1077258,560,4.0
167404,334,4.0
119590,381,4.5
119488,29,5.0
94226,547,3.0
1596343,212,3.0
1132620,237,3.0
131325,449,3.0
73629,310,2.0
91790,572,2.0
1179933,125,4.0
75148,1,5.0
108052,378,4.5
338013,52,3.5
97322,555,3.0
90967,222,3.5
71230,137,4.0
102175,587,4.0
1136608,573,5.0
84827,234,3.0
118884,95,4.0
1584016,249,3.0
169547,300,5.0
212720,198,4.0
330373,239,4.0
155267,376,4.0
448134,187,3.0
113540,124,4.0
86960,452,4.0
87985,1,5.0
98627,124,3.0
106977,455,4.0
111280,470,4.0
96895,482,4.0
92546,377,4.0
83866,589,4.0
454876,551,4.0
373883,274,3.5
120789,346,3.5
472033,352,4.5
98258,215,4.5
109830,148,4.0
115759,395,3.0
363771,466,4.0
105488,500,1.0
53125,213,4.0
40823,186,4.0
790636,233,4.0
70707,502,4.5
111503,145,3.0
109686,570,2.5
988045,331,3.5
395169,22,0.5
99348,17,4.5
126029,10,4.5
88258,488,3.0
106977,566,4.0
107614,284,5.0
1637725,292,1.5
113957,297,1.0
110877,270,4.0
2872718,560,4.0
796366,139,3.0
80678,421,5.0
443453,254,2.0
90305,520,3.5
38650,168,4.5
118843,483,4.5
195714,466,4.0
489270,76,4.5
172495,83,5.0
96061,472,3.0
217869,384,4.0
100405,351,3.5
91167,74,5.0
110478,266,1.0
99052,607,3.0
119488,7,3.0
410377,103,3.5
95016,164,5.0
76752,96,2.0
109445,284,5.0
94291,18,4.0
120177,198,2.0
107282,28,2.0
54331,83,2.5
151804,370,4.0
250305,232,2.0
99685,180,4.5
1535109,326,4.5
90060,91,2.5
116282,577,3.0
892769,212,2.5
76752,489,3.0
1289401,306,4.0
120630,260,4.0
210945,425,3.5
119174,362,4.0
155776,575,1.0
119174,396,3.5
457430,378,3.5
128445,342,3.0
114814,124,4.5
290334,263,3.0
486655,506,3.0
119174,417,4.5
271263,438,2.0
2911666,317,4.0
110527,172,4.5
413895,567,2.5
83866,96,4.0
1078912,292,4.0
105695,403,4.0
82348,183,3.0
1139797,139,3.0
870111,326,4.0
461770,525,3.5
106452,6,3.0
412019,64,3.5
349205,525,1.5
68833,274,3.5
1403865,222,3.5
172495,189,4.0
78902,202,4.0
112281,559,2.0
96283,260,4.5
926084,114,3.0
120188,55,4.0
479884,18,3.0
110357,39,4.0
106677,100,4.0
113253,368,3.0
108358,1,5.0
66026,328,4.0
101393,434,3.5
100133,66,4.0
76759,408,4.0
2015381,106,3.5
117500,59,4.0
78748,299,3.0
816692,2,3.0
446029,114,3.5
95953,363,3.0
1645089,495,4.5
340377,326,4.0
108399,121,4.0
101329,27,3.0
111161,468,3.0
113277,11,5.0
88258,577,3.0
137523,443,4.0
105488,96,5.0
117331,470,3.0
91954,503,4.0
133093,464,5.0
112818,195,4.0
116629,501,5.0
85407,202,4.0
960144,320,3.0
79417,597,5.0
117060,359,3.5
410097,484,4.0
116629,437,3.0
212720,119,3.5
286947,182,4.0
119360,452,4.0
113481,446,2.0
106977,423,4.5
840361,317,4.0
417741,205,4.0
91042,201,5.0
24216,527,3.0
120903,143,4.5
95484,594,0.5
376541,560,4.0
210234,608,1.0
1454029,525,4.0
1055369,561,1.0
202677,438,3.5
477348,326,4.5
1617661,610,2.5
95801,260,4.5
460791,511,4.0
79501,79,3.0
88247,15,4.0
110912,273,4.0
847817,560,2.5
361748,88,4.5
99653,181,5.0
111280,569,5.0
38787,309,4.0
52357,396,4.5
115964,553,5.0
88846,266,5.0
97733,336,3.5
112697,570,3.0
112573,233,3.0
101414,284,4.0
172495,466,4.0
109040,340,4.0
73629,520,2.5
416449,80,4.5
94812,587,5.0
1485796,184,3.0
944835,495,2.5
91187,69,4.0
286499,169,4.0
164052,80,3.5
99044,377,3.5
114594,91,2.0
114709,411,5.0
120655,155,4.0
131325,266,3.0
175880,4,4.0
112641,446,3.0
187393,432,3.5
92106,477,3.5
1483013,292,4.0
61184,113,5.0
113492,58,2.0
274558,287,5.0
116839,44,3.0
48380,290,5.0
210945,7,4.0
425112,209,4.5
120660,482,4.0
56172,186,4.0
116483,277,4.0
53472,391,5.0
112431,411,4.0
1302011,204,2.0
198781,259,4.0
120877,19,2.0
90605,183,5.0
123209,575,4.0
112471,200,1.0
97499,221,5.0
364569,16,4.0
117381,64,4.5
79470,570,3.5
910970,351,4.0
343135,41,5.0
109444,229,4.0
116839,559,3.0
101811,84,4.0
59113,199,4.0
453451,380,4.0
107290,56,5.0
1032755,522,5.0
100114,160,1.0
107822,38,2.0
90142,522,2.5
64276,113,4.0
119345,132,1.5
117060,58,5.0
1099212,10,4.5
386032,239,4.0
383574,540,4.0
2140379,448,2.0
1403865,29,5.0
317248,343,5.0
106582,476,3.0
111282,334,3.0
46912,168,5.0
1189073,305,0.5
113117,99,5.0
119654,577,3.0
170016,141,2.0
2267998,418,4.0
113627,144,3.0
245429,16,4.5
120815,251,5.0
94721,39,3.0
169547,390,2.5
120324,51,4.5
114924,574,4.0
99785,243,3.0
5463162,338,1.0
2140203,509,3.0
95327,260,5.0
365748,167,4.5
78754,325,4.0
120647,452,4.0
119345,124,2.5
60522,105,4.0
80684,416,2.0
113957,136,3.0
3470600,111,4.0
112697,286,3.5
145487,581,4.5
120794,115,3.0
61512,27,4.0
2582802,153,1.0
114369,121,3.0
57261,505,4.0
94964,104,2.0
758730,52,3.0
58331,280,4.0
316654,77,5.0
99088,287,1.5
112508,428,3.0
458525,62,3.5
52357,346,4.0
158622,292,2.0
66817,186,4.0
338348,475,4.5
88170,135,3.0
167261,203,5.0
286716,82,3.0
116136,552,1.5
105690,323,2.5
829482,143,1.0
246578,434,5.0
271263,140,1.0
1049413,497,5.0
276919,580,4.0
105695,362,4.5
1535109,119,5.0
119822,363,3.5
319343,95,4.0
140352,391,2.0
187078,101,4.0
68646,585,5.0
114388,33,4.0
114924,116,4.5
2428170,567,2.0
264464,593,2.0
986263,352,4.0
88128,47,3.0
343660,491,4.0
892791,89,4.5
102926,602,5.0
114069,240,5.0
108052,601,5.0
38355,412,5.0
190332,449,3.5
108399,63,2.5
82509,43,5.0
116483,564,3.0
94631,377,4.0
253474,254,4.5
790636,522,0.5
465538,127,5.0
56592,330,4.0
119567,551,2.0
268978,301,4.5
2294677,462,4.5
72443,50,4.0
104691,244,5.0
87843,202,3.0
458352,306,4.0
119174,198,2.0
1549920,380,3.0
120913,520,5.0
478134,28,3.5
338526,490,1.5
120777,4,3.0
368891,73,5.0
120338,233,3.5
114388,566,5.0
285175,387,3.0
3183660,551,3.0
96895,565,2.0
463854,226,1.5
112462,46,4.0
376994,308,2.0
111257,541,3.0
106977,26,4.0
118929,187,4.0
109040,588,3.0
70608,129,4.0
377062,274,3.0
119822,427,3.0
202470,298,2.5
119675,608,2.5
75314,450,4.0
79817,234,3.0
159273,348,4.0
90756,547,5.0
866439,10,2.5
1840309,272,3.0
1201607,328,4.0
74958,221,4.5
478087,280,4.5
347149,523,5.0
238380,48,4.0
57413,50,3.0
115759,451,4.0
86250,573,5.0
4116284,567,3.5
206634,326,4.5
26778,63,4.0
116483,167,4.0
99810,244,5.0
79945,479,2.0
316654,471,2.5
403358,381,4.5
289043,440,4.5
467406,523,4.0
258463,503,1.5
108160,32,4.0
139239,576,4.5
327247,177,2.0
499549,159,4.0
89886,372,4.0
1637688,279,3.5
115798,425,2.5
66026,465,5.0
93565,224,5.0
259711,47,3.0
129387,227,4.5
258463,460,5.0
117218,277,3.0
163025,428,2.0
443453,63,3.0
243017,103,5.0
82136,42,4.0
1335975,534,4.0
390521,354,4.0
41546,137,5.0
114787,298,4.0
317198,280,5.0
122690,266,5.0
107207,5,5.0
387808,420,3.5
248808,509,3.5
103064,301,0.5
77766,236,1.0
103644,425,4.0
478970,561,3.5
77416,265,3.0
335345,525,2.5
116629,264,3.5
31381,513,5.0
35423,525,2.0
2096673,247,4.0
949731,305,3.5
425210,553,4.0
42876,325,5.0
2278388,526,4.0
1311067,380,1.0
93185,79,4.0
145660,116,0.5
264464,301,4.0
120903,426,4.0
1670345,119,5.0
3062096,408,4.0
983193,534,3.5
102798,566,2.0
348150,166,5.0
119217,593,3.0
1270798,475,3.5
290673,187,4.0
443543,326,3.0
397313,274,2.0
347246,482,0.5
1068680,41,3.0
399146,103,3.5
212720,210,4.0
332379,286,3.0
251075,256,4.0
325980,247,4.0
433383,74,4.5
93773,573,5.0
78721,156,3.5
120591,601,4.0
93177,420,4.0
133093,415,4.5
112697,468,5.0
434409,204,5.0
415306,2,4.0
401792,540,5.0
1790885,537,4.0
103639,99,5.0
443453,237,3.5
443496,387,4.5
108002,559,4.0
2562232,18,3.5
109830,347,4.0
87803,469,4.0
151804,552,5.0
274558,504,2.5
51622,571,2.0
109444,465,4.0
81573,330,3.0
82971,211,4.5
101748,260,4.5
106673,304,5.0
448011,292,2.5
76095,514,2.5
2543164,248,3.0
164912,517,2.0
108358,592,5.0
167261,137,4.5
111282,107,3.0
57012,346,4.5
265459,64,3.5
113957,129,3.5
72308,51,3.5
1139797,509,3.5
1504320,520,5.0
126029,359,5.0
838283,419,4.5
438097,132,2.0
108211,182,4.0
108052,14,3.0
31679,1,5.0
113749,411,2.0
105414,608,3.5
114609,19,3.0
117998,27,3.0
100802,376,4.0
128445,346,4.0
113627,405,4.0
832266,215,4.0
463998,232,4.0
425112,328,5.0
96895,536,2.0
107290,510,3.0
93389,290,5.0
116282,301,3.0
120755,63,2.5
116731,43,5.0
110989,436,3.0
85333,571,3.0
824747,28,3.0
295701,381,3.5
113497,112,1.5
371746,279,2.5
1446714,279,3.0
111161,340,5.0
105236,503,4.5
137494,575,3.0
93105,465,5.0
102926,464,5.0
3498820,586,5.0
117774,492,3.0
93565,367,4.0
110912,592,4.0
1045658,153,3.5
1205489,209,4.5
120363,396,4.0
159097,124,4.0
119558,489,3.5
112384,162,4.0
120484,495,3.0
119116,376,2.0
272152,7,3.0
82694,332,4.0
947798,523,3.5
91790,325,2.0
235737,28,3.0
110074,218,4.0
120762,428,2.0
120903,115,5.0
102926,267,5.0
499549,543,5.0
208092,110,3.5
325980,213,4.0
99088,330,3.0
97757,185,4.0
109635,468,4.0
67328,168,5.0
1504320,491,4.5
458481,305,4.0
64276,554,1.0
116704,202,5.0
38787,221,4.0
395169,326,5.0
942385,403,2.0
110912,405,4.5
907657,241,3.5
290334,220,5.0
63442,265,4.0
112740,121,3.0
50083,100,4.0
120382,475,5.0
195685,418,3.0
408236,103,4.0
119654,322,3.5
73312,51,5.0
167261,210,4.0
99348,353,4.0
172495,279,3.5
120689,65,4.5
258463,551,4.5
114069,379,4.0
110912,123,4.0
111070,192,3.0
87921,479,5.0
325980,370,4.0
91867,132,2.5
80684,27,4.0
328107,551,4.0
56218,200,3.0
1139328,351,3.0
2294449,272,4.0
114369,403,5.0
107413,19,2.0
396269,491,4.0
75686,198,3.0
272338,103,4.5
1205489,131,3.5
140352,339,4.5
68646,417,5.0
110413,15,3.0
105236,393,5.0
113118,452,5.0
53946,520,4.0
137523,378,3.5
315733,144,4.0
100802,577,3.0
76759,559,5.0
167261,496,4.0
53285,554,4.0
103064,17,4.5
113347,240,3.0
117060,43,5.0
119116,167,5.0
815241,525,3.0
80684,76,4.0
167260,291,3.0
116365,312,4.0
1499658,418,0.5
120363,159,4.5
120917,167,4.0
91474,313,4.0
106673,587,4.0
268978,376,4.5
1017460,80,4.0
120903,129,4.0
120889,473,3.0
109040,273,4.0
457430,393,5.0
133093,405,4.5
110475,379,2.0
816692,65,4.5
99653,229,3.0
133093,261,4.0
240772,86,4.5
120363,167,3.0
118928,545,4.0
61452,21,2.0
316654,570,3.5
1306980,339,4.0
387131,127,4.0
1172233,232,3.5
120662,160,1.0
106582,94,3.0
118799,551,4.5
88247,346,2.5
133093,39,5.0
116213,297,1.0
480687,111,4.0
246460,9,3.0
167261,144,4.5
97814,477,4.5
105665,285,3.0
102926,329,2.0
67992,316,3.0
69704,409,5.0
110357,126,5.0
465580,249,3.5
253474,233,4.0
2582802,352,4.0
112697,566,4.0
498353,274,2.5
112642,82,1.0
34583,319,4.5
120815,59,5.0
372183,328,3.5
119164,363,4.0
84695,274,3.5
2379713,560,2.5
117998,116,4.0
376994,239,4.5
92099,359,3.0
99685,76,5.0
265666,141,3.5
373926,140,4.0
115685,404,4.0
117107,304,4.0
112715,116,4.0
1049413,434,3.5
279889,232,3.0
119217,116,3.5
82432,140,3.0
94226,362,4.0
116669,146,3.0
108052,488,5.0
90756,346,3.5
87332,101,4.0
119718,543,1.0
281358,358,5.0
75029,499,4.0
1385826,560,2.5
106582,607,4.0
112864,340,4.0
169547,247,4.0
106611,45,3.0
99653,426,2.0
99810,375,4.5
116629,144,2.5
